trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,1823,132993.000000,true,0.118475,2.914141
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,3777,129099.000000,true,-0.177176,3.007224
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,64,2,128,21,130259.000000,true,0.107153,3.293511
0,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,1685,134332.000000,true,0.019723,2.936130
1,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,1494,133621.000000,true,-0.019291,2.293967
2,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,3798,130924.000000,true,-0.114589,2.499204
3,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,2125,129868.000000,true,0.125390,3.423391
4,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,1335,133307.000000,true,0.066965,2.601626
5,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,3440,131473.000000,true,-0.025802,1.861461
6,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,268,130431.000000,true,0.080989,2.403998
7,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,1278,129938.000000,true,0.120738,2.601626
8,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,118,138523.000000,true,-0.082106,2.571781
9,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,716,133847.000000,true,-0.060603,3.289088
10,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,3067,133935.000000,true,-0.093228,2.591494
11,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,2745,137951.000000,true,0.095532,2.486754
12,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,305,128182.000000,true,0.112548,2.403998
13,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,436,132920.000000,true,-0.075359,2.272959
14,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,3029,136410.000000,true,-0.022353,2.626231
15,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,2586,133293.000000,true,-0.060792,2.692981
16,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,269,129857.000000,true,0.070667,2.403998
17,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,3821,131962.000000,true,-0.031256,2.499204
18,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,2153,129556.000000,true,0.041859,3.423391
19,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,997,133252.000000,true,-0.079564,2.127214
20,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,1553,131420.000000,true,-0.006745,2.312397
21,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,850,130374.000000,true,0.018287,2.424933
22,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,3106,129996.000000,true,-0.107200,2.591494
23,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,64,2,128,2604,134175.000000,true,-0.037140,2.692981
0,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,546,263506.000000,true,0.049015,3.768085
1,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,2941,262434.000000,true,-0.057581,3.929884
2,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1246,254268.000000,true,-0.017056,2.640064
3,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1404,259826.000000,true,-0.099617,2.336266
4,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,3011,262263.000000,true,-0.065774,3.929884
5,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,3193,268425.000000,true,-0.004542,2.683843
6,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1557,262460.000000,true,-0.018247,2.379034
7,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1444,260423.000000,true,-0.040233,2.336266
8,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,3797,262381.000000,true,0.069746,3.050701
9,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,3766,263664.000000,true,0.069707,2.481138
10,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1337,253404.000000,true,-0.049015,2.640064
11,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,2591,258686.000000,true,-0.125049,3.057127
12,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,289,263045.000000,true,0.063502,3.262219
13,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,2911,258544.000000,true,-0.031221,3.929884
14,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,623,265153.000000,true,0.029819,3.768085
15,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,2443,261612.000000,true,0.130441,3.612600
16,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1995,264982.000000,true,-0.083906,2.255814
17,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,3083,251054.000000,true,-0.055279,2.683843
18,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,1570,253980.000000,true,-0.047276,2.379034
19,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,2465,264222.000000,true,0.079605,3.436796
20,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,2471,257793.000000,true,0.080392,3.436796
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,249,257263.000000,true,0.008665,3.262219
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,733,258986.000000,true,0.074305,3.768085
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,-9.000000,128,2,256,3208,260483.000000,true,0.025089,2.683843
0,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,2381,265912.000000,true,-0.027378,2.630847
1,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1814,255767.000000,true,0.005024,2.941187
2,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,2402,263677.000000,true,-0.041630,2.630847
3,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,585,267199.000000,true,0.093492,3.024894
4,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1276,263936.000000,true,-0.026541,2.677157
5,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,3678,261661.000000,true,-0.015316,2.982479
6,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,3677,259871.000000,true,-0.020339,2.982479
7,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,3358,261259.000000,true,0.126210,2.952915
8,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,3322,255101.000000,true,0.101374,2.952915
9,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,2349,260740.000000,true,-0.016839,2.630847
10,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,2349,260740.000000,true,-0.016839,2.630847
11,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,3433,258767.000000,true,0.143776,2.952915
12,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1489,262275.000000,true,0.059883,2.677157
13,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,913,260050.000000,true,0.001105,2.650751
14,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1776,260590.000000,true,-0.012711,2.941187
15,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,44,263060.000000,true,-0.052052,2.889461
16,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,380,263091.000000,true,0.131167,2.612821
17,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,702,255712.000000,true,0.042502,2.737269
18,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1466,260547.000000,true,0.090987,2.677157
19,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,978,256984.000000,true,0.036074,2.650751
20,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1960,254308.000000,true,-0.079845,2.871789
21,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,3148,257272.000000,true,-0.045572,2.204464
22,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,84,260832.000000,true,-0.069975,2.889461
23,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,,128,2,256,1866,266152.000000,true,-0.045273,2.871789
0,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,64,2,128,3960,132956.000000,true,-0.045342,2.818300
1,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,64,2,128,2560,133057.000000,true,0.042315,2.567495
2,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,64,2,128,1521,132614.000000,true,0.126415,3.052299
3,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,-3.000000,64,2,128,3443,137338.000000,true,0.133332,3.475499
