taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134121.000000,0.388889,0.305556,28,22,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134054.000000,0.402778,0.305556,29,22,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134027.000000,0.402778,0.319444,29,23,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133962.000000,0.402778,0.333333,29,24,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133889.000000,0.402778,0.347222,29,25,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133793.000000,0.402778,0.361111,29,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133777.000000,0.416667,0.361111,30,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133772.000000,0.430556,0.361111,31,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133765.000000,0.444444,0.361111,32,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133743.000000,0.458333,0.361111,33,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133735.000000,0.472222,0.361111,34,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133588.000000,0.486111,0.361111,35,26,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133559.000000,0.486111,0.375000,35,27,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133554.000000,0.486111,0.388889,35,28,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133500.000000,0.486111,0.402778,35,29,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133490.000000,0.500000,0.402778,36,29,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133470.000000,0.500000,0.416667,36,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133464.000000,0.513889,0.416667,37,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133387.000000,0.527778,0.416667,38,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133335.000000,0.541667,0.416667,39,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133332.000000,0.555556,0.416667,40,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133282.000000,0.569444,0.416667,41,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133263.000000,0.583333,0.416667,42,30,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133124.000000,0.583333,0.430556,42,31,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133070.000000,0.597222,0.430556,43,31,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133022.000000,0.611111,0.430556,44,31,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132985.000000,0.625000,0.430556,45,31,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132910.000000,0.625000,0.444444,45,32,72,72,0.581019
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132900.000000,0.638889,0.444444,46,32,72,72,0.581019
